Fecha,Precio/litro Nacional - SIGLeA,Precio/kg. de SU Nacional - SIGLeA,IPC - INDEC CoberNac,"Leche, Productos Lácteos y Huevos GBA -INDEC",IPIM Nivel General - INDEC,IPIM Lácteos - INDEC,DOLAR OFICIAL $/US$,PRODUCCION NACIONAL DE LECHE millones de lts./mes,Producción diaria por tambos NACIONAL,GRASA BUTIROSA %,PROTEINA %,UFC/ml en miles,CELULAS SOMÁTICAS en miles,RELACION LECHE/MAIZ,RELACION VAQUILLONA AL PARIR - LECHE,COSTO,RENTABILIDAD,EXPORTACIONES miles de US$/mes,EXPORTACIONES toneladas/mes,ELABORACIÓN TOTAL,EXISTENCIAS TOTAL,VENTAS TOTALES,LECHE COMUN ENTERA $/litro,QUESO TIPO CUARTIROLO $/kg,YOGUR para beber sachet $/1000 grs,LPE GDT dólares/ton.,Indice de Precios de los Lácteos FAO,Cabezas Novillitos,Precio Promedio Novillitos,Cabezas Novillos,Precio Promedio Novillos,Cabezas Toros,Precio Promedio Toros,Cabezas Vacas,Precio Promedio Vacas,Cabezas Vaquillonas,Precio Promedio Vaquillonas,IPC-Mensual,IPC-Alimentos y bebidas no alcohólicas,Litros,BUENOS AIRES,CORDOBA,ENTRE RIOS,LA PAMPA,SANTA FE,SANTIAGO DEL ESTERO,Salario Tendencia de ciclo,Salario Desestacionalizado,Promedio del sector,Promedio general sector privado,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Suelo_10cm_Media,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Horas_Frio,Unidades_Frio,Sequia,Inundacion,Terneros Precio Promedio,Terneros Cabezas
2019-09-01,15.72,226.29,253.7102,294.5778,388.3209337349432,386.6306365065275,56.5014,986.5,3136.0,0.0355100775244923,0.033958814765289,86.64048798258064,354.9175948555379,2.224540901502504,4690.0,14.21,0.032,78832.48282,25590.81863,210450.525348492,147867.0,179945.0,43.68,368.79,68.2,3105.0,99.63812689323936,1618.235294117647,66.50794117647058,800.2666666666667,65.6546,229.3529411764705,56.06588235294117,1706.388888888889,52.56172222222222,1670.25,63.59675,5.9,5.7,986532787.2307358,0.0486986134253798,0.0389552918230233,0.0724016361849206,0.0448134831667906,0.0668852930337577,0.0626605371021977,27792.96311761265,28551.80195387538,28266.46173917366,47494.73954575277,15.2949084,22.82333333333333,8.37,15.94067033333333,2.416666666666667,2.416666666666667,0.575,12.7660933,73.06666666666666,69.16666666666667,9.828900033333332,1.9034662,-2.539802336666667,0,0,185.10390383941345,1125.6349445640762
2019-10-01,16.11,235.39,262.0661,304.594,402.3452799605989,404.6724222189779,58.5308,1021.0,3111.0,0.0354665299353233,0.0334525067110155,74.21028581028241,346.5611549055156,2.104588567034094,5024.0,14.6,0.032,117909.46177,36665.14528,216492.0966519671,149556.0,197643.0,43.7,373.2,73.63,3137.0,100.8202231863725,1610.4,72.3032,691.7777777777778,68.9446111111111,204.8888888888889,60.59916666666667,1558.842105263158,57.28831578947369,1870.842105263158,69.03542105263158,3.3,2.5,1020661279.209496,-0.0236407878288215,0.0009445771208622,-0.0096596386615635,0.0297778225864016,-0.0164063272687348,-0.0272984617571703,28546.76969709073,28848.41423072991,30158.26924647489,51085.49216438733,19.16461933333333,25.9,13.30666666666667,19.062464,1.125,1.133333333333333,0.4416666666666666,17.61620766666666,80.5,76.5,15.0698736,0.2047333,-12.0433118,0,0,185.10390383941345,1125.6349445640762
2019-11-01,16.43,244.07,273.2158,309.0475,424.0279008516494,414.0793065426477,59.7381,961.4,3028.0,0.0350253330848553,0.0328340931004106,83.03980519039925,362.8356117956705,1.916523727844483,5251.0,15.16,0.027,114987.73327,36304.6016,202079.0,141179.0,188181.0,44.85,368.01,77.72,3288.0,102.4534844974058,1779.578947368421,78.66368421052631,827.5882352941177,76.089,221.578947368421,69.4552105263158,1951.9,63.3608,1855.684210526316,76.62415789473684,4.3,5.3,961351520.8455176,-0.0252575274197223,-0.0218682903504911,-0.0729417286807258,0.0010319778927256,-0.0497604402670235,-0.0658369658433538,29154.47335351337,29158.78107352457,30014.11403891012,51307.77588654591,23.72632666666667,31.02666666666666,17.20666666666667,22.72604,4.058333333333334,4.058333333333334,2.016666666666667,20.66495766666666,73.8,67.96666666666667,17.7223828,0.0,-22.07249333333333,0,0,185.10390383941345,1125.6349445640762
2019-12-01,16.82,248.93,283.4442,315.3321,439.656650804617,427.9544312796949,59.8832,946.6,2934.0,0.0349717553396834,0.0330060081402543,84.23093676782838,377.4987629056166,2.029603315571344,5397.0,15.44,0.0281,118211.31734,38739.33055000001,194732.0,141503.0,176159.0,46.38,373.91,82.04,3215.0,103.5429523928164,1714.85,86.7683,574.421052631579,82.57605263157895,172.3333333333333,68.94194444444445,1553.947368421053,61.72989473684211,1651.35,84.8764,3.7,3.1,943591945.7060224,-0.0651662229526001,-0.0258043190293156,-0.046140704371548,-0.0183204436508398,-0.0234314174004995,-0.0082513493703709,29749.15288982724,29739.61004902384,43695.68851273767,76103.15136406099,24.60667580645161,31.96129032258064,17.77096774193548,23.4609764516129,4.959677419354839,4.959677419354839,2.080645161290323,19.95477806451613,66.7741935483871,60.61290322580645,16.81481561290322,0.0,-21.57734806451613,0,0,185.10390383941345,1125.6349445640762
2020-01-01,17.26,254.29,289.8299,332.7137,446.276657286322,432.7449722937158,60.011,864.9,2701.0,0.0352,0.0329,90.0,406.0,1.939180255619216,5000.0,15.7,0.0317,107588.0,33500.0,193406.0,136180.0,176362.0,50.25,383.77,92.17,3192.0,103.8447939332694,1545.611111111111,87.80666666666667,849.2666666666667,83.16526666666667,184.2352941176471,65.08605882352941,1326.1,58.3021,1853.35294117647,85.57682352941177,2.3,4.7,864875614.7408258,-0.0789663648332683,-0.079168598170386,-0.0866697001328576,-0.0613152467253071,-0.0926654438021624,-0.1078296394458104,30451.43592420326,30542.24296810712,32110.66811953052,59174.55358271618,25.461486,31.99,19.27666666666666,26.37761666666666,0.7333333333333333,0.5083333333333333,0.2833333333333333,23.95071266666667,75.03333333333333,70.46666666666667,19.96837833333333,0.0,-22.89419466666667,0,0,185.10390383941345,1125.6349445640762
2020-02-01,17.84,260.29,295.666,336.7935,451.2612360666303,439.5156452103385,61.3484,771.2,2550.0,0.0357,0.0334,82.0,447.0,2.055274337883033,4838.0,15.75,0.041,92279.0,28589.0,180759.0,139649.0,165502.0,49.2,391.97,94.96,3003.0,102.8515643092366,1614.8,92.64073333333332,792.3571428571429,85.31828571428572,168.2142857142857,65.29914285714285,1634.25,60.79675,1763.0,91.53807142857144,2.0,2.7,771184929.9455585,-0.0599460545317704,-0.0611607525686323,-0.0534284918322907,-0.0556203236354496,-0.0491351473989638,-0.0572167992615624,34407.89806786877,34675.942522258,34801.47892198481,59859.77266260431,23.76218965517241,30.51724137931035,17.32413793103448,25.5778,4.612068965517241,4.612068965517241,3.112068965517241,23.12003655172414,78.89655172413794,75.03448275862068,19.31968551724139,0.0,-20.72140275862069,0,0,185.10390383941345,1125.6349445640762
2020-03-01,18.08,259.22,305.5515,344.2212,455.5859362071313,451.8863325557833,63.1227,793.7,2477.0,0.0365,0.0338,79.0,430.0,2.132287436511517,4721.0,16.03,0.0395,74697.0,23509.0,201959.0,129007.0,197208.0,49.54,403.35,95.9,2875.0,101.5245629828395,1522.375,97.2546875,937.7333333333332,91.1106,146.0,63.9298,1690.35294117647,57.35623529411765,1368.294117647059,94.19235294117648,3.3,3.9,793669848.194393,-0.0159295224894898,-0.0465448695294965,0.0031784409416566,-0.0767331560718702,-0.0431443349192674,-0.0830258889142423,35548.13648104399,35468.5538707769,35518.43726164987,61896.58072378748,24.42607322580645,31.40322580645161,18.5258064516129,24.64106419354838,4.354838709677419,4.354838709677419,1.42741935483871,23.82042258064516,80.06451612903226,76.19354838709677,20.11970677419355,0.0,-22.64296322580645,0,0,185.10390383941345,1125.6349445640762
2020-04-01,18.22,255.33,310.1243,347.643,449.6845320035906,454.8228370601201,65.762,793.6,2563.0,0.0372,0.0344,71.0,421.0,2.207395249818627,5388.0,16.35,0.0341,64066.0,20849.0,225793.4360869631,126322.0,216485.0,49.79,401.16,95.76,2764.0,95.75367239390296,1970.785714285714,94.84128571428572,1070.142857142857,85.92857142857143,262.6923076923077,66.32307692307693,4584.384615384615,60.34007692307693,2062.769230769231,92.017,1.5,3.2,793596834.1836553,0.0366774080746104,0.0304753599568643,0.0319285517025632,0.0582392881694605,0.0352237780445625,0.0012258730873929,36823.06192099259,36937.23664601599,36583.63635274565,57845.25906648066,19.597602,27.03666666666667,12.98333333333333,20.891954,1.491666666666667,1.491666666666667,0.8166666666666667,16.96040966666667,75.93333333333334,72.26666666666667,14.42884816666667,0.1106666666666666,-14.58587923333333,0,0,185.10390383941345,1125.6349445640762
2020-05-01,18.24,253.21,314.9087,350.3643,451.3286937299433,456.6422562587434,67.7255,870.5,2712.0,0.0376,0.0347,66.0,397.0,2.314399601395117,5651.0,16.71,0.0263,66774.0,21504.0,209961.2343914729,145807.0,199853.0,49.82,414.77,95.05,2711.0,94.42547440969072,1724.833333333333,95.21683333333334,1044.916666666667,85.94766666666668,321.25,62.68633333333333,4760.615384615385,57.75069230769231,1912.75,92.41866666666664,1.5,0.7,870516106.8850663,0.1074788580380075,0.1074788580380075,0.1401607395561795,0.0842992634356126,0.1412767041952924,0.1476974489771525,38130.71871799634,38296.38997948125,37657.55700040964,57342.53834252332,15.8698035483871,24.04516129032258,9.383870967741936,17.00105387096774,0.6693548387096774,0.6693548387096774,0.3306451612903225,13.00480858064516,74.6774193548387,70.09677419354838,10.49428525806452,1.713547709677419,-4.32135715483871,0,0,185.10390383941345,1125.6349445640762
2020-06-01,18.25,254.75,321.9738,352.79,467.8445436948114,459.4756783331179,69.5407,893.9,2893.0,0.0374,0.0343,66.0,374.0,2.170197822778883,6580.0,17.33,0.0155,65851.0,22172.0,227866.0125131971,153760.0,203478.0,50.11,415.01,94.59,2795.0,98.3,1623.0,97.79523076923076,1029.230769230769,87.74338461538461,282.0769230769231,61.42823076923077,3634.461538461539,56.67215384615385,1705.538461538461,92.579,2.2,1.0,893882585.2456788,0.0483675715887037,0.0679966806361803,0.0476960199276363,0.0341025203864158,0.0782199763956833,0.0788593975544212,39313.55645252406,39579.66305462496,53822.26542813522,85458.22372131092,12.97455416666667,19.91666666666667,6.92,14.194025,0.3916666666666666,0.3916666666666666,0.15,12.7866802,83.86666666666666,80.36666666666666,9.879221633333334,2.971399166666667,1.853667108227833,0,0,185.10390383941345,1125.6349445640762
2020-07-01,18.33,257.61,328.2014,357.9072,484.3679825340194,460.2184868379047,71.4749,965.4,3029.0,0.0371,0.0343,65.0,361.0,2.005820219874973,6609.0,17.79,0.0103,99961.0,34918.0,215977.5283617222,145885.0,197940.0,50.92,417.88,97.44,3213.0,102.0,1790.769230769231,102.8862307692308,921.9230769230768,93.0263846153846,260.0769230769231,67.41523076923077,3069.461538461539,63.50869230769232,1519.923076923077,97.15607692307692,1.9,1.3,965401315.6450616,0.0630972586207101,0.0837142460296452,0.0995182979403935,0.0305303089071313,0.0980962098448379,0.1445051117595647,40277.83857085042,40602.78321147386,39063.5873614095,60868.41622453812,10.68351853333333,18.31,4.03,12.17419033333333,0.0833333333333333,0.0833333333333333,0.05,9.8816139,77.13333333333334,73.73333333333333,6.029393900000001,5.909599733333334,7.173969633333333,0,0,185.10390383941345,1125.6349445640762
2020-08-01,18.65,265.52,337.0632,365.9492,504.248204290043,471.0831017587474,73.293,1015.6,3220.0,0.0368,0.0337,66.0,344.0,1.837706511175899,6980.0,18.59,0.005,102008.0,35352.0,225348.5059077785,151350.0,190778.0,52.62,424.36,100.83,2969.0,102.1,2031.5,107.3605,817.25,98.19433333333332,291.5833333333333,80.56191666666666,2992.25,74.46258333333334,1548.833333333333,101.78575,2.7,3.5,1015851698.440901,0.0630972586207101,0.05,0.07,0.0305303089071313,0.05,0.02,41074.27071153514,38643.84668929788,38950.50708962795,61913.3480282837,15.67701783870968,23.72903225806452,8.45483870967742,14.48402096774193,0.0,0.0,0.0,11.3765584516129,61.83870967741935,58.54838709677419,7.296648712580644,2.639935,-4.554296093548387,0,0,185.10390383941345,1125.6349445640762
2020-09-01,19.07,271.74,346.6207,363.5757,522.8734298547995,473.991801378457,75.1986,1022.3,3356.0,0.0367,0.0337,66.0,333.0,1.616879047420096,6822.0,19.41,-0.002,117394.0,38891.0,217292.5687518864,145577.0,190044.0,52.55,428.07,105.78,2935.0,102.2,1998.8,104.947,847.2666666666667,98.8426,315.2666666666667,88.27593333333334,2828.066666666667,80.8588,1753.733333333333,100.6479333333333,2.8,3.0,1022301299.338524,0.0561479738549412,0.0380676385967986,0.0145775305996208,0.0665580748265734,0.0320074228836829,0.0224514490409612,41928.16794265416,41956.68547925414,41884.96118030793,64161.74593557209,16.86891675862069,25.3551724137931,8.96896551724138,15.72298896551724,0.8189655172413793,0.5258620689655172,0.1982758620689655,12.19301668965517,64.82758620689656,61.0,9.054263613793104,1.08186175862069,-6.239313493103449,0,0,185.10390383941345,1125.6349445640762
2020-10-01,19.59,283.41,359.657,371.8535,547.2657803407797,482.6945680878837,77.5693,1079.2,3420.0,0.0361,0.0334,65.0,325.0,1.380387257963773,6687.0,20.72,-0.012,131479.0,42605.0,223469.0,145051.0,192355.0,53.83,434.25,109.1,3039.0,104.3,2219.857142857143,109.2511428571429,858.2857142857143,105.9012142857143,356.9285714285714,102.5708571428571,2837.785714285714,91.38271428571429,1930.0,105.4961428571429,3.8,4.8,1079240623.519423,0.028300765452315,0.0222992381289496,0.0040475888943564,0.0093259891072552,0.0147109446515686,-0.0237097256340805,42978.54925714867,43749.99594632105,45941.84389849772,68108.72949861233,20.38512580645161,28.00967741935484,13.39032258064516,19.34493935483871,1.669354838709677,1.669354838709677,1.0,15.90566896774194,67.38709677419355,63.09677419354838,12.97619312903226,0.3319999354838709,-13.98685200645161,0,0,185.10390383941345,1125.6349445640762
2020-11-01,20.37,299.7,371.0211,378.7179,570.0944153468845,488.2614455280148,79.9332,1030.4,3370.0,0.0356,0.0327,72.0,337.0,1.340446168768186,6416.0,21.96,-0.017,130037.0,43719.0,209432.0,140931.0,176678.0,54.62,436.33,112.4,3011.0,105.4,2034.0,123.4332666666667,897.6,119.3304,344.8666666666667,114.3654666666667,2772.733333333333,98.1376,1794.875,120.2445625,3.2,2.7,1030416537.538609,-0.0700911209955226,-0.0372299860184546,-0.0559189776651938,-0.0591958420350795,-0.0382708510905376,-0.0676214095628381,44259.57900196939,44352.0841796263,45540.68791351788,69308.3232229269,23.82506833333333,31.49333333333333,16.27,21.835716,2.716666666666667,2.716666666666667,1.075,18.41648133333333,65.86666666666666,60.36666666666667,15.82711246666667,0.0,-21.20099133333333,0,0,185.10390383941345,1125.6349445640762
2020-12-01,21.36,314.26,385.8826,378.9446,595.1897264576135,493.7833515212603,82.6379,1012.3,3192.0,0.0356,0.0326,76.0,359.0,1.322042159132448,6498.0,22.84,-0.0119,89129.0,27320.0,217366.0,138334.0,191370.0,54.9,439.31,115.49,3196.0,109.2,2298.8125,152.328875,1095.5,145.453875,257.3333333333333,121.4778666666667,2286.0625,109.6679375,2006.1875,144.38425,4.0,4.4,1012250191.799375,-0.0747752888841446,-0.039459035355577,-0.0831285419289246,-0.0435074826177478,-0.0426440475989631,0.0234616549553951,45640.6352270758,45954.65787804133,67192.79078938092,103375.1970982433,24.7545564516129,32.39677419354839,17.25806451612903,23.42978838709677,1.887096774193548,1.887096774193548,1.274193548387097,20.00113935483871,67.45161290322581,60.35483870967742,17.10457,0.0,-21.77547741935484,0,0,185.10390383941345,1125.6349445640762
2021-01-01,22.74,334.38,401.5071,386.8947,628.266822567963,509.5988826066553,85.9708,931.3,2966.0,0.0357,0.0325,80.0,379.0,1.326052150045746,5869.0,23.67,-0.0047,136902.0,44937.0,212772.0,134026.0,178468.0,56.57,449.58,116.53,3343.0,111.2,2031.833333333333,155.0408333333333,1132.75,147.03325,234.4615384615385,129.9470769230769,2302.692307692308,115.3002307692308,2072.75,151.1520833333333,4.0,4.8,931342633.4778107,-0.0845580868949274,-0.0729548900126641,-0.0731869588212644,-0.0557271707143946,-0.0737440297766088,-0.0785468664207203,46930.41386956631,47047.54980133253,49376.3494661994,78852.76720440312,25.69431137931035,32.64827586206897,18.85862068965517,25.45976655172414,9.922413793103448,7.060344827586207,2.905172413793104,23.94859,75.27586206896552,69.96551724137932,19.90602206896552,0.0,-22.94237310344828,0,0,185.10390383941345,1125.6349445640762
2021-02-01,24.2,349.43,415.8595,394.9819,666.5,536.9,88.6743,787.6,2727.0,0.0362,0.0331,83.0,403.0,1.381067010020713,6013.0,24.947,-0.0022,83746.0,27010.0,176597.0,134518.0,160291.0,60.38,480.99,119.59,3537.0,113.1,1759.928571428571,164.5239285714286,878.6153846153846,158.4786923076923,248.2307692307692,135.8790769230769,2289.461538461539,120.1523846153846,1737.846153846154,164.1908461538462,3.6,3.8,787603261.7606394,-0.0463001724199012,-0.0867643989440642,-0.0664365086840572,-0.0649359378610938,-0.0911909479201733,-0.1308047677336728,48058.74474104686,50227.14761922968,50233.93097097824,79789.41790036715,23.90216074074074,31.23333333333333,16.96666666666667,24.94380296296296,1.425925925925926,1.425925925925926,0.4166666666666667,24.15697962962963,83.5925925925926,82.14814814814815,20.32882481481482,0.0,-21.71528592592593,0,0,185.10390383941345,1125.6349445640762
2021-03-01,26.09,370.0,435.8657,429.1232,692.4486,563.4651,91.0664,828.3,2603.0,0.037,0.0335,77.0,412.0,1.497061511020598,5706.0,26.5,0.00038,98282.0,31306.0,211825.0,129003.0,188695.0,64.72,514.88,124.07,4223.5,117.5,2178.615384615385,173.2256153846154,1008.615384615385,163.8394615384615,208.4,133.5181333333333,2717.4,115.5494666666667,1889.769230769231,171.7874615384615,4.8,4.6,828323662.8138024,-0.029885893697791,-0.0610889064193389,-0.044574327422103,-0.0378171392632636,-0.0634821520165384,-0.0873440347419314,49100.36876592501,49258.34318969108,49605.79151949345,85611.50705031109,22.389861,29.50666666666667,17.01666666666667,23.916945,3.733333333333333,3.733333333333333,0.8333333333333334,23.38046466666667,87.76666666666667,85.53333333333333,19.74240366666667,0.0,-19.68208796666666,0,0,185.10390383941345,1125.6349445640762
2021-04-01,28.17,393.93,453.6503,468.8681,725.4505,599.8746,92.8638,821.2,2654.0,0.0377,0.0338,77.0,413.0,1.477606390480953,6248.0,27.58,0.0086,69771.0,21137.0,209295.0,119428.0,181370.0,69.28,564.36,131.48,4091.0,119.1,1732.666666666667,185.461,851.25,174.4064166666667,257.4166666666667,137.72725,3691.357142857143,115.7165714285714,1524.5,181.67775,4.1,4.3,821173720.0,0.0209291030451621,0.0223178877953853,0.0072347636719029,0.0169396656106941,0.0143267610663569,0.0520146252160861,50243.011423557,50314.557323432,49802.21894823373,86145.08949856261,19.77862107142857,27.61428571428572,13.52857142857143,21.05732,2.767857142857143,2.767857142857143,0.9285714285714286,20.60901821428572,89.0,87.78571428571429,17.51378607142857,0.1600713571428571,-14.55169207142857,0,0,185.10390383941345,1125.6349445640762
2021-05-01,29.77,410.37,468.725,481.9577,748.83,622.01,94.1048,900.2,2810.0,0.0382,0.0344,70.0,393.0,1.45307319957915,6512.0,28.975,0.0149,107076.0,31670.0,194555.0,113540.0,175455.0,71.58,591.62,143.32,4119.0,121.1,1546.25,190.5945,869.5,178.1405,247.125,129.485375,3735.888888888889,111.9786666666667,1689.625,184.93125,3.3,3.1,900211731.1540266,-0.0334783312770158,-0.0482126035797042,-0.079794111906264,-0.0426185663492636,-0.0605959160495855,-0.0986768270281419,51788.356652999,51917.83158812969,51118.77596138116,86697.12197282848,14.80147051612903,23.12258064516129,7.719354838709678,19.20183064516129,1.774193548387097,1.774193548387097,0.8629032258064516,14.22316035483871,84.06451612903226,82.0,11.55447170967742,2.527483193548387,-2.618518990322581,0,0,185.10390383941345,1125.6349445640762
2021-06-01,31.32,432.23,483.6049,511.7433,772.244,644.0,95.2543,920.7,2958.0,0.0381,0.0344,64.0,372.0,1.707206148074808,6480.0,30.25,0.018367,76093.0,21971.0,206867.0,116500.0,182986.0,74.41,632.45,154.29,4030.0,119.9,1263.4,192.2513333333333,762.8,176.2360666666667,187.1875,120.359,2195.176470588235,107.1857647058824,1100.0,186.8094,3.2,3.2,920713126.0,-0.0257388063406545,-0.0590963129636703,-0.0607812240260394,-0.027402899143977,-0.0576340673297432,-0.0728497783170017,53923.11023403853,53935.04746826811,73331.35794705953,127132.8511737119,12.65880425,20.05,6.600000000000001,24.68571428571429,0.2589285714285714,0.2589285714285714,0.1160714285714285,13.35780196428572,88.60714285714286,86.03571428571429,10.423203375,3.877286214285713,1.633322907142857,0,0,185.10390383941345,1125.6349445640762
2021-07-01,32.15,446.65,498.0987,535.1417,789.54,674.77,96.2378,999.3,3143.0,0.0379,0.0341,66.0,362.0,1.822602609744329,5933.0,30.13,0.0286,117893.0,34550.0,219671.0,122197.0,189980.0,77.48,662.37,163.82,3797.0,116.7,1188.692307692308,184.5619230769231,834.5,168.3162142857143,230.2307692307692,117.1208461538461,2475.285714285714,111.3532142857143,1137.071428571429,178.2607857142857,3.0,3.4,999257843.6365876,0.0373872171021008,0.0603500120021085,0.0736918210673296,0.0121001048590502,0.065875814576185,0.0530811208976681,56591.98401686821,56535.15851721048,54327.20180220383,94460.7222163123,12.63487922580645,21.43548387096774,5.22258064516129,21.50322580645161,0.3467741935483871,0.3467741935483871,0.1854838709677419,11.74264893548387,79.12903225806451,75.80645161290323,8.357585172580645,5.00141929032258,1.153966903225807,0,0,185.10390383941345,1125.6349445640762
2021-08-01,32.51,456.42,510.3942,552.4897,809.37,694.85,97.2138,1055.1,3336.0,0.0375,0.0338,68.0,342.0,1.800282823887741,5650.0,30.143,0.03348,118811.0,32874.0,231503.0,139653.0,189233.0,79.08,698.07,172.17,3575.0,116.2,1387.615384615384,185.8216923076923,885.6153846153846,168.8765384615385,273.5384615384615,122.2648461538462,2682.384615384615,114.6845384615385,1339.076923076923,176.8834615384615,2.5,1.5,1055073832.076343,0.0741850436071942,0.0523644643167239,0.0752433500161588,0.0368564398553961,0.0548883580355728,0.0171342315306533,59541.67176814367,60101.96885733832,60875.54471580234,96663.93177401232,15.06785490322581,24.32580645161291,6.735483870967743,24.38387096774193,0.0725806451612903,0.0725806451612903,0.032258064516129,12.32208938709677,72.09677419354838,68.6774193548387,9.19367806451613,3.025483677419355,-3.255744183870968,0,0,185.10390383941345,1125.6349445640762
2021-09-01,33.03,469.01,528.4968,578.7129,831.9937,705.1011,98.285,1069.4,3491.0,0.0369,0.0335,72.0,341.0,1.73228094990602,6097.0,31.17,0.027,127024.0,35400.0,226821.3391301571,150416.0,189831.0,81.23,716.37,178.01,3734.0,118.1,1516.615384615384,188.9222307692308,815.3846153846154,174.9590769230769,222.5384615384615,130.0799230769231,2023.923076923077,128.5251538461538,1291.923076923077,181.5080769230769,3.5,2.9,1069395286.631522,0.0476932764729824,0.0446107222115793,0.0258658606876131,0.0478659794143479,0.0447174508144264,0.0336344449692344,62484.9431358712,62776.76995695483,63041.94303229237,99916.2019081293,18.51236133333333,25.84333333333333,12.41666666666667,25.58,0.9833333333333332,0.9833333333333332,0.3333333333333333,17.05013096666666,81.23333333333333,78.06666666666666,14.44131513333334,0.3873332,-12.24527549,0,0,185.10390383941345,1125.6349445640762
2021-10-01,33.27,476.21,547.0802,594.7769,855.6825,714.3098,99.2491,1116.4,3547.0,0.0364,0.0336,73.0,334.0,1.779317328941827,6708.0,32.34,0.0142,125470.0,35682.0,224260.1371750198,162165.0,185767.0,82.54,731.3,187.35,3776.0,121.5,1589.846153846154,189.6566153846153,731.1538461538462,180.5504615384615,249.1538461538462,138.8556153846154,2115.785714285714,134.1620714285714,1631.307692307692,183.6259230769231,3.5,3.4,1116356738.0,0.0214050929233945,0.0213886409372804,0.0156224841252613,0.0070212216298033,0.0104767622944036,0.005281637991723,65244.06823684786,65365.76617454994,68526.2455499689,104455.5942911768,21.10960967741936,29.58064516129032,13.25483870967742,25.36774193548387,2.766129032258065,2.766129032258065,0.8145161290322581,15.69481080645161,65.25806451612904,59.25806451612903,13.13512635483871,0.224903129032258,-15.46211087096774,0,0,185.10390383941345,1125.6349445640762
2021-11-01,33.7,486.41,560.9184,591.3055,880.8864,718.0511,100.3101,1077.0,3454.0,0.0362,0.0332,79.0,350.0,1.710454160227329,5975.0,32.47,0.0179,142392.0,39470.0,214644.7262031804,166468.0,190609.0,80.39,727.98,192.19,3954.0,126.0,1270.35294117647,223.4147647058824,694.8125,212.0558125,191.4375,164.6395,1711.176470588235,147.1282352941176,1322.058823529412,216.2434705882353,2.5,2.1,1077021745.324007,-0.0391855643871913,-0.0185701497319787,-0.0325587909001397,-0.1136396212236118,-0.0257633461398095,-0.0409546489326072,67687.35896144253,68120.45922340802,69495.18616688195,108278.8474591191,23.34344866666667,30.57,16.43666666666667,24.87,5.866666666666666,5.866666666666666,2.5,19.85580733333333,72.76666666666667,67.86666666666666,17.09832933333333,0.0,-20.44015696666667,0,0,185.10390383941345,1125.6349445640762
2021-12-01,34.35,500.69,582.4575,611.1082,900.78,728.28,101.8885,1046.8,3253.0,0.0359,0.0328,84.0,364.0,1.578744983490426,6790.0,34.041,0.0087,138943.0,39240.0,217172.7563807288,166722.0,189081.0,81.49,732.49,199.22,3938.0,129.0,1802.857142857143,236.5878571428572,823.2142857142857,227.6410714285715,194.5,171.5477142857143,2001.133333333333,158.4192666666667,1768.357142857143,230.1587857142857,3.8,4.3,1046832378.025661,-0.0650106747325153,-0.0634081079156462,-0.050876719997149,-0.0219517856832589,-0.0539539422582954,-0.0023587553723743,69949.58589162832,70203.1948167929,101865.643003881,160794.050040488,27.22177419354839,34.96451612903226,19.61612903225807,25.71935483870968,1.290322580645161,1.290322580645161,1.112903225806452,21.39440483870968,63.2258064516129,57.70967741935484,18.30041548387097,0.0,-23.83173967741936,0,0,185.10390383941345,1125.6349445640762
2022-01-01,35.82,522.73,605.0317,626.7715,934.3362,755.4166,103.9846,922.8,2896.0,0.0359,0.0327,86.0,392.0,1.531489740107279,5536.0,34.81,0.0164,138846.0,37101.0,205598.8594518066,159423.0,182820.0,84.97,758.3,205.36,3974.0,132.6,1579.0,235.1381666666666,785.5,220.8555,189.2307692307692,185.9477692307692,1884.846153846154,170.5698461538462,1591.916666666667,228.5525833333333,3.9,4.9,922796067.4666648,-0.1458223380585798,-0.1336162738532766,-0.1649108894035801,-0.0951369447785555,-0.1315579367384894,-0.2032039834033137,72177.72252677557,74753.62150066126,78241.90970074442,122700.731992731,27.97992774193548,35.57741935483871,21.07741935483871,25.65645161290323,4.443548387096774,4.443548387096774,1.42741935483871,25.1255864516129,71.35483870967742,67.16129032258064,20.76584483870968,0.0,-23.49973870967742,0,0,185.10390383941345,1125.6349445640762
